policy,C,class_weight,non_anchor_weight,mode,anchor_margin_max,meta_margin_min,cv_accuracy,cv_macro_f1,anchor_cv_accuracy,anchor_cv_macro_f1,net_accuracy_gain,overrides
CH_SVM_TOP5,0.03,,2.0,anchor_margin_gate,0.2,0.05,0.8943862987630827,0.8744601603059898,0.8829686013320647,0.8577132542751859,0.011417697431018059,67
CH_SVM_TOP5,0.03,,2.0,anchor_margin_gate,0.2,0.1,0.8943862987630827,0.8739138738572031,0.8829686013320647,0.8577132542751859,0.011417697431018059,62
CH_SVM_TOP5,0.03,,2.0,anchor_margin_gate,0.2,0.2,0.8924833491912464,0.8701855649514474,0.8829686013320647,0.8577132542751859,0.009514747859181716,58
CH_SVM_TOP5,0.03,,2.0,anchor_margin_gate,0.3,0.0,0.8934348239771646,0.8724508651188835,0.8829686013320647,0.8577132542751859,0.010466222645099887,80
CH_SVM_TOP5,0.03,,2.0,anchor_margin_gate,0.3,0.05,0.8924833491912464,0.8719292075141925,0.8829686013320647,0.8577132542751859,0.009514747859181716,69
CH_SVM_TOP5,0.03,,2.0,anchor_margin_gate,0.3,0.1,0.8924833491912464,0.8713546814522883,0.8829686013320647,0.8577132542751859,0.009514747859181716,64
CH_SVM_TOP5,0.03,,2.0,anchor_margin_gate,0.3,0.2,0.89058039961941,0.8676228652961304,0.8829686013320647,0.8577132542751859,0.007611798287345373,60
CH_SVM_TOP5,0.03,,2.0,anchor_margin_gate,0.5,0.0,0.8943862987630827,0.8741530513850918,0.8829686013320647,0.8577132542751859,0.011417697431018059,81
CH_SVM_TOP5,0.03,,2.0,anchor_margin_gate,0.5,0.05,0.8934348239771646,0.8736351911526192,0.8829686013320647,0.8577132542751859,0.010466222645099887,70
CH_SVM_TOP5,0.03,,2.0,anchor_margin_gate,0.5,0.1,0.8934348239771646,0.8731092328470668,0.8829686013320647,0.8577132542751859,0.010466222645099887,65
CH_SVM_TOP5,0.03,,2.0,anchor_margin_gate,0.5,0.2,0.8915318744053282,0.8694208532084385,0.8829686013320647,0.8577132542751859,0.008563273073263544,61
CH_SVM_TOP5,0.03,,4.0,always,,0.0,0.879162702188392,0.8582055043347957,0.8829686013320647,0.8577132542751859,-0.0038058991436726863,105
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.02,0.0,0.89058039961941,0.8699164798361894,0.8829686013320647,0.8577132542751859,0.007611798287345373,30
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.02,0.05,0.89058039961941,0.868927025334778,0.8829686013320647,0.8577132542751859,0.007611798287345373,27
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.02,0.1,0.8896289248334919,0.8680972373549053,0.8829686013320647,0.8577132542751859,0.006660323501427201,26
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.02,0.2,0.8886774500475737,0.8672338052858279,0.8829686013320647,0.8577132542751859,0.0057088487155090295,25
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.05,0.0,0.8972407231208372,0.8791177489077949,0.8829686013320647,0.8577132542751859,0.014272121788772574,52
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.05,0.05,0.8962892483349191,0.8776260873012198,0.8829686013320647,0.8577132542751859,0.013320647002854402,47
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.05,0.1,0.8953377735490009,0.8767595154003351,0.8829686013320647,0.8577132542751859,0.01236917221693623,46
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.05,0.2,0.8915318744053282,0.8726192714308031,0.8829686013320647,0.8577132542751859,0.008563273073263544,41
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.08,0.0,0.8972407231208372,0.8787881065955778,0.8829686013320647,0.8577132542751859,0.014272121788772574,72
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.08,0.05,0.8962892483349191,0.8767930725251463,0.8829686013320647,0.8577132542751859,0.013320647002854402,64
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.08,0.1,0.8962892483349191,0.87809821559073,0.8829686013320647,0.8577132542751859,0.013320647002854402,62
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.08,0.2,0.8924833491912464,0.8739838728193472,0.8829686013320647,0.8577132542751859,0.009514747859181716,57
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.1,0.0,0.8943862987630827,0.8738454704744837,0.8829686013320647,0.8577132542751859,0.011417697431018059,79
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.1,0.05,0.8934348239771646,0.8717995760850771,0.8829686013320647,0.8577132542751859,0.010466222645099887,71
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.1,0.1,0.8934348239771646,0.873086804753638,0.8829686013320647,0.8577132542751859,0.010466222645099887,69
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.1,0.2,0.8896289248334919,0.86898761835208,0.8829686013320647,0.8577132542751859,0.006660323501427201,64
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.15,0.0,0.8896289248334919,0.8691291362079725,0.8829686013320647,0.8577132542751859,0.006660323501427201,89
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.15,0.05,0.8896289248334919,0.8678729786873859,0.8829686013320647,0.8577132542751859,0.006660323501427201,80
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.15,0.1,0.8896289248334919,0.8691948584277609,0.8829686013320647,0.8577132542751859,0.006660323501427201,78
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.15,0.2,0.8896289248334919,0.8689280264831202,0.8829686013320647,0.8577132542751859,0.006660323501427201,69
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.2,0.0,0.8867745004757374,0.8669806140405029,0.8829686013320647,0.8577132542751859,0.0038058991436726863,95
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.2,0.05,0.8867745004757374,0.8658498833434111,0.8829686013320647,0.8577132542751859,0.0038058991436726863,86
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.2,0.1,0.8877259752616555,0.8684534702879647,0.8829686013320647,0.8577132542751859,0.004757373929590858,83
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.2,0.2,0.8877259752616555,0.86820270622343,0.8829686013320647,0.8577132542751859,0.004757373929590858,74
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.3,0.0,0.8801141769743102,0.8587863288133875,0.8829686013320647,0.8577132542751859,-0.0028544243577545148,102
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.3,0.05,0.8810656517602283,0.8584162400903853,0.8829686013320647,0.8577132542751859,-0.0019029495718363432,92
