policy,C,class_weight,non_anchor_weight,mode,anchor_margin_max,meta_margin_min,cv_accuracy,cv_macro_f1,anchor_cv_accuracy,anchor_cv_macro_f1,net_accuracy_gain,overrides
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.2,0.0,0.8701421800947867,0.8530663763225954,0.8976303317535546,0.8791543866095448,-0.027488151658767834,145
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.2,0.05,0.8729857819905213,0.8568910743797469,0.8976303317535546,0.8791543866095448,-0.024644549763033208,140
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.2,0.1,0.8796208530805687,0.8667265914895868,0.8976303317535546,0.8791543866095448,-0.018009478672985857,129
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.2,0.2,0.8900473933649289,0.8778303317837022,0.8976303317535546,0.8791543866095448,-0.007582938388625671,113
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.3,0.0,0.8672985781990521,0.8508687272633773,0.8976303317535546,0.8791543866095448,-0.03033175355450246,148
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.3,0.05,0.8710900473933649,0.8553605577720473,0.8976303317535546,0.8791543866095448,-0.026540284360189625,142
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.3,0.1,0.8777251184834123,0.8651916549309369,0.8976303317535546,0.8791543866095448,-0.019905213270142275,131
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.3,0.2,0.8881516587677725,0.8762828824853944,0.8976303317535546,0.8791543866095448,-0.009478672985782088,115
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.5,0.0,0.8654028436018958,0.8487188230775009,0.8976303317535546,0.8791543866095448,-0.03222748815165877,150
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.5,0.05,0.8691943127962085,0.8532351955452356,0.8976303317535546,0.8791543866095448,-0.028436018957346043,144
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.5,0.1,0.875829383886256,0.8630624982372199,0.8976303317535546,0.8791543866095448,-0.02180094786729858,133
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.5,0.2,0.8862559241706162,0.8741424417722846,0.8976303317535546,0.8791543866095448,-0.011374407582938395,117
CH_SVM_TOP5,0.03,balanced,2.0,always,,0.0,0.8644549763033176,0.8481537978259643,0.8976303317535546,0.8791543866095448,-0.033175355450236976,151
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.02,0.0,0.8976303317535546,0.881185930264237,0.8976303317535546,0.8791543866095448,0.0,53
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.02,0.05,0.8985781990521327,0.8830988819935902,0.8976303317535546,0.8791543866095448,0.0009478672985780978,52
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.02,0.1,0.8995260663507109,0.8835190015037027,0.8976303317535546,0.8791543866095448,0.0018957345971563067,49
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.02,0.2,0.9023696682464455,0.8875065354291061,0.8976303317535546,0.8791543866095448,0.004739336492890933,44
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.05,0.0,0.8938388625592417,0.8741554791083055,0.8976303317535546,0.8791543866095448,-0.0037914691943128354,92
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.05,0.05,0.8938388625592417,0.8761420537619017,0.8976303317535546,0.8791543866095448,-0.0037914691943128354,88
